7bZsx7Zif6FIhrcZrh0LVm,3MldzywZOH4Uci6bq9noyJ,What You Waiting For?,What You Got,0.43
6HZ9VeI5IRFCNQLXhpF4bq,3nqQXoyQOWXiESFLlDF1hG,I Love It (feat. Charli XCX),Unholy (feat. Kim Petras),0.1
6HZ9VeI5IRFCNQLXhpF4bq,7oVEtyuv9NBmnytsCIsY5I,I Love It (feat. Charli XCX),BURN IT DOWN,0.17
6HZ9VeI5IRFCNQLXhpF4bq,4a9tbd947vo9K8Vti9JwcI,I Love It (feat. Charli XCX),Boy With Luv (feat. Halsey),0.09
1nZzRJbFvCEct3uzu04ZoL,4HXOBjwv2RnLpGG4xWOO6N,Part Of Me,Princess of China,0.2
1nZzRJbFvCEct3uzu04ZoL,4k80K0b6KZ2QjAYkXON7q6,Part Of Me,Blow Me (One Last Kiss),0.15
1nZzRJbFvCEct3uzu04ZoL,0pwYLVXVknPSGUQb39cePC,Part Of Me,As Long As You Love Me,0.15
1nZzRJbFvCEct3uzu04ZoL,3zHq9ouUJQFQRf3cm1rRLu,Part Of Me,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",0.25
1nZzRJbFvCEct3uzu04ZoL,1P17dC1amhFzptugyAO7Il,Part Of Me,Look What You Made Me Do,0.08
1nZzRJbFvCEct3uzu04ZoL,0EcQcdcbQeVJn9fknj44Be,Part Of Me,I Like Me Better,0.19
1nZzRJbFvCEct3uzu04ZoL,67BtfxlNbhBmCDR2L2l8qd,Part Of Me,MONTERO (Call Me By Your Name),0.16
4XNrMwGx1SqP01sqkGTDmo,4k80K0b6KZ2QjAYkXON7q6,One More Night,Blow Me (One Last Kiss),0.09
4XNrMwGx1SqP01sqkGTDmo,7ef4DlsgrMEH11cDZd32M6,One More Night,One Kiss (with Dua Lipa),0.14
4XNrMwGx1SqP01sqkGTDmo,00Blm7zeNqgYLPtW6zg8cj,One More Night,One Right Now (with The Weeknd),0.08
3sP3c86WFjOzHHnbhhZcLA,1V6gIisPpYqgFeWbMLI0bA,Give Your Heart a Break,Heart Attack,0.21
3sP3c86WFjOzHHnbhhZcLA,190jyVPHYjAqEaOGmMzdyk,Give Your Heart a Break,Beauty And A Beat,0.11
3sP3c86WFjOzHHnbhhZcLA,5S9lfZu1YF8xKkgSsqL2Bd,Give Your Heart a Break,Elastic Heart,0.18
3sP3c86WFjOzHHnbhhZcLA,4SSnFejRGlZikf02HLewEF,Give Your Heart a Break,bury a friend,0.16
3sP3c86WFjOzHHnbhhZcLA,67BtfxlNbhBmCDR2L2l8qd,Give Your Heart a Break,MONTERO (Call Me By Your Name),0.06
4HXOBjwv2RnLpGG4xWOO6N,3zHq9ouUJQFQRf3cm1rRLu,Princess of China,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",0.08
6D60klaHqbCl9ySc8VcRss,0pwYLVXVknPSGUQb39cePC,Stronger (What Doesn't Kill You),As Long As You Love Me,0.09
6D60klaHqbCl9ySc8VcRss,3zHq9ouUJQFQRf3cm1rRLu,Stronger (What Doesn't Kill You),"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",0.07
6D60klaHqbCl9ySc8VcRss,6hmhG1b4LEyNuashVvuIAo,Stronger (What Doesn't Kill You),Never Forget You,0.13
6D60klaHqbCl9ySc8VcRss,1P17dC1amhFzptugyAO7Il,Stronger (What Doesn't Kill You),Look What You Made Me Do,0.24
6D60klaHqbCl9ySc8VcRss,514rhnksEwHUh6LxXsQ4Y9,Stronger (What Doesn't Kill You),Back To You,0.16
6D60klaHqbCl9ySc8VcRss,6RRNNciQGZEXnqk8SQ9yv5,Stronger (What Doesn't Kill You),You Need To Calm Down,0.13
6D60klaHqbCl9ySc8VcRss,6hvczQ05jc1yGlp9zhb95V,Stronger (What Doesn't Kill You),Kill This Love,0.11
6D60klaHqbCl9ySc8VcRss,4cluDES4hQEUhmXj6TXkSo,Stronger (What Doesn't Kill You),What Makes You Beautiful,0.28
2xnoPV3NLescauc0ZJ1MDZ,7MmG8p0F9N3C4AXdK6o6Eb,Dance Again (feat. Pitbull),Outside (feat. Ellie Goulding),0.15
2xnoPV3NLescauc0ZJ1MDZ,7xHWNBFm6ObGEQPaUxHuKO,Dance Again (feat. Pitbull),The Greatest (feat. Kendrick Lamar),0.12
2xnoPV3NLescauc0ZJ1MDZ,2XU0oxnq2qxCpomAAuJY8K,Dance Again (feat. Pitbull),Dance Monkey,0.23
2xnoPV3NLescauc0ZJ1MDZ,3nqQXoyQOWXiESFLlDF1hG,Dance Again (feat. Pitbull),Unholy (feat. Kim Petras),0.11
2xnoPV3NLescauc0ZJ1MDZ,4a9tbd947vo9K8Vti9JwcI,Dance Again (feat. Pitbull),Boy With Luv (feat. Halsey),0.13
4k80K0b6KZ2QjAYkXON7q6,0pwYLVXVknPSGUQb39cePC,Blow Me (One Last Kiss),As Long As You Love Me,0.15
4k80K0b6KZ2QjAYkXON7q6,3zHq9ouUJQFQRf3cm1rRLu,Blow Me (One Last Kiss),"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",0.13
4k80K0b6KZ2QjAYkXON7q6,1P17dC1amhFzptugyAO7Il,Blow Me (One Last Kiss),Look What You Made Me Do,0.09
4k80K0b6KZ2QjAYkXON7q6,7ef4DlsgrMEH11cDZd32M6,Blow Me (One Last Kiss),One Kiss (with Dua Lipa),0.23
4k80K0b6KZ2QjAYkXON7q6,0EcQcdcbQeVJn9fknj44Be,Blow Me (One Last Kiss),I Like Me Better,0.14
4k80K0b6KZ2QjAYkXON7q6,67BtfxlNbhBmCDR2L2l8qd,Blow Me (One Last Kiss),MONTERO (Call Me By Your Name),0.14
4k80K0b6KZ2QjAYkXON7q6,00Blm7zeNqgYLPtW6zg8cj,Blow Me (One Last Kiss),One Right Now (with The Weeknd),0.04
0pwYLVXVknPSGUQb39cePC,3zHq9ouUJQFQRf3cm1rRLu,As Long As You Love Me,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",0.33
0pwYLVXVknPSGUQb39cePC,6hmhG1b4LEyNuashVvuIAo,As Long As You Love Me,Never Forget You,0.18
0pwYLVXVknPSGUQb39cePC,36phXHOKx8rO7CMp2vNX4x,As Long As You Love Me,Love Myself,0.16
0pwYLVXVknPSGUQb39cePC,1BZG99C7Co1r6QUC3zaS59,As Long As You Love Me,Same Old Love,0.09
0pwYLVXVknPSGUQb39cePC,1P17dC1amhFzptugyAO7Il,As Long As You Love Me,Look What You Made Me Do,0.24
0pwYLVXVknPSGUQb39cePC,0EcQcdcbQeVJn9fknj44Be,As Long As You Love Me,I Like Me Better,0.17
0pwYLVXVknPSGUQb39cePC,514rhnksEwHUh6LxXsQ4Y9,As Long As You Love Me,Back To You,0.18
0pwYLVXVknPSGUQb39cePC,6RRNNciQGZEXnqk8SQ9yv5,As Long As You Love Me,You Need To Calm Down,0.14
0pwYLVXVknPSGUQb39cePC,6hvczQ05jc1yGlp9zhb95V,As Long As You Love Me,Kill This Love,0.12
0pwYLVXVknPSGUQb39cePC,67BtfxlNbhBmCDR2L2l8qd,As Long As You Love Me,MONTERO (Call Me By Your Name),0.13
0pwYLVXVknPSGUQb39cePC,4cluDES4hQEUhmXj6TXkSo,As Long As You Love Me,What Makes You Beautiful,0.16
4b4c0oH7PtrPsI86drzgFs,5kcE7pp02ezLZaUbbMv3Iq,Chasing The Sun,Pound The Alarm,0.1
4b4c0oH7PtrPsI86drzgFs,3uwnnTQcHM1rDqSfA4gQNz,Chasing The Sun,Cool for the Summer,0.12
4b4c0oH7PtrPsI86drzgFs,7xHWNBFm6ObGEQPaUxHuKO,Chasing The Sun,The Greatest (feat. Kendrick Lamar),0.07
4b4c0oH7PtrPsI86drzgFs,0mt02gJ425Xjm7c3jYkOBn,Chasing The Sun,Lust For Life (with The Weeknd),0.08
4b4c0oH7PtrPsI86drzgFs,00Blm7zeNqgYLPtW6zg8cj,Chasing The Sun,One Right Now (with The Weeknd),0.06
4b4c0oH7PtrPsI86drzgFs,4bJygwUKrRgq1stlNXcgMg,Chasing The Sun,All The Things She Said,0.12
5kcE7pp02ezLZaUbbMv3Iq,3uwnnTQcHM1rDqSfA4gQNz,Pound The Alarm,Cool for the Summer,0.11
5kcE7pp02ezLZaUbbMv3Iq,7xHWNBFm6ObGEQPaUxHuKO,Pound The Alarm,The Greatest (feat. Kendrick Lamar),0.07
5kcE7pp02ezLZaUbbMv3Iq,0mt02gJ425Xjm7c3jYkOBn,Pound The Alarm,Lust For Life (with The Weeknd),0.07
5kcE7pp02ezLZaUbbMv3Iq,00Blm7zeNqgYLPtW6zg8cj,Pound The Alarm,One Right Now (with The Weeknd),0.04
5kcE7pp02ezLZaUbbMv3Iq,4bJygwUKrRgq1stlNXcgMg,Pound The Alarm,All The Things She Said,0.08
1V6gIisPpYqgFeWbMLI0bA,5S9lfZu1YF8xKkgSsqL2Bd,Heart Attack,Elastic Heart,0.35
2y4lAQpi5VTNLu2ldeTdUH,0VwNdo84DaVYLIkbVO86ND,We Can't Stop,We Are Never Ever Getting Back Together,0.12
2iJuuzV8P9Yz0VSurttIV5,6LoQHIo74tOzQ8EsLEkhgF,Scream & Shout,Come & Get It,0.18
2iJuuzV8P9Yz0VSurttIV5,3zHq9ouUJQFQRf3cm1rRLu,Scream & Shout,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",0.05
190jyVPHYjAqEaOGmMzdyk,4SSnFejRGlZikf02HLewEF,Beauty And A Beat,bury a friend,0.16
5lF0pHbsJ0QqyIrLweHJPW,7oVEtyuv9NBmnytsCIsY5I,Burn,BURN IT DOWN,0.24
6LoQHIo74tOzQ8EsLEkhgF,3zHq9ouUJQFQRf3cm1rRLu,Come & Get It,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",0.07
6LoQHIo74tOzQ8EsLEkhgF,2yLa0QULdQr0qAIvVwN6B5,Come & Get It,...Ready For It?,0.19
6LoQHIo74tOzQ8EsLEkhgF,7oVEtyuv9NBmnytsCIsY5I,Come & Get It,BURN IT DOWN,0.16
14OxJlLdcHNpgsm4DRwDOB,5HCyWlXZPP0y6Gqq8TgA20,Habits (Stay High),STAY (with Justin Bieber),0.17
14OxJlLdcHNpgsm4DRwDOB,5PjdY0CKGZdEuoNab3yDmX,Habits (Stay High),STAY (with Justin Bieber),0.17
3zHq9ouUJQFQRf3cm1rRLu,6hmhG1b4LEyNuashVvuIAo,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",Never Forget You,0.09
3zHq9ouUJQFQRf3cm1rRLu,36phXHOKx8rO7CMp2vNX4x,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",Love Myself,0.08
3zHq9ouUJQFQRf3cm1rRLu,1BZG99C7Co1r6QUC3zaS59,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",Same Old Love,0.07
3zHq9ouUJQFQRf3cm1rRLu,1P17dC1amhFzptugyAO7Il,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",Look What You Made Me Do,0.24
3zHq9ouUJQFQRf3cm1rRLu,0EcQcdcbQeVJn9fknj44Be,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",I Like Me Better,0.26
3zHq9ouUJQFQRf3cm1rRLu,514rhnksEwHUh6LxXsQ4Y9,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",Back To You,0.1
3zHq9ouUJQFQRf3cm1rRLu,6RRNNciQGZEXnqk8SQ9yv5,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",You Need To Calm Down,0.09
3zHq9ouUJQFQRf3cm1rRLu,6hvczQ05jc1yGlp9zhb95V,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",Kill This Love,0.08
3zHq9ouUJQFQRf3cm1rRLu,67BtfxlNbhBmCDR2L2l8qd,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",MONTERO (Call Me By Your Name),0.13
3zHq9ouUJQFQRf3cm1rRLu,4cluDES4hQEUhmXj6TXkSo,"Love Me Like You Do - From """"Fifty Shades Of Grey""""""""",What Makes You Beautiful,0.11
7MmG8p0F9N3C4AXdK6o6Eb,7xHWNBFm6ObGEQPaUxHuKO,Outside (feat. Ellie Goulding),The Greatest (feat. Kendrick Lamar),0.14
7MmG8p0F9N3C4AXdK6o6Eb,3nqQXoyQOWXiESFLlDF1hG,Outside (feat. Ellie Goulding),Unholy (feat. Kim Petras),0.13
7MmG8p0F9N3C4AXdK6o6Eb,4a9tbd947vo9K8Vti9JwcI,Outside (feat. Ellie Goulding),Boy With Luv (feat. Halsey),0.12
1rIKgCH4H52lrvDcz50hS8,0mt02gJ425Xjm7c3jYkOBn,Lush Life,Lust For Life (with The Weeknd),0.15
3uwnnTQcHM1rDqSfA4gQNz,7xHWNBFm6ObGEQPaUxHuKO,Cool for the Summer,The Greatest (feat. Kendrick Lamar),0.09
3uwnnTQcHM1rDqSfA4gQNz,2yLa0QULdQr0qAIvVwN6B5,Cool for the Summer,...Ready For It?,0.15
3uwnnTQcHM1rDqSfA4gQNz,0mt02gJ425Xjm7c3jYkOBn,Cool for the Summer,Lust For Life (with The Weeknd),0.17
3uwnnTQcHM1rDqSfA4gQNz,1BxfuPKGuaTgP7aM0Bbdwr,Cool for the Summer,Cruel Summer,0.19
3uwnnTQcHM1rDqSfA4gQNz,00Blm7zeNqgYLPtW6zg8cj,Cool for the Summer,One Right Now (with The Weeknd),0.06
3uwnnTQcHM1rDqSfA4gQNz,4bJygwUKrRgq1stlNXcgMg,Cool for the Summer,All The Things She Said,0.1
6hmhG1b4LEyNuashVvuIAo,1P17dC1amhFzptugyAO7Il,Never Forget You,Look What You Made Me Do,0.14
6hmhG1b4LEyNuashVvuIAo,514rhnksEwHUh6LxXsQ4Y9,Never Forget You,Back To You,0.24
6hmhG1b4LEyNuashVvuIAo,6RRNNciQGZEXnqk8SQ9yv5,Never Forget You,You Need To Calm Down,0.2
6hmhG1b4LEyNuashVvuIAo,5PYQUBXc7NYeI1obMKSJK0,Never Forget You,Never Really Over,0.19
6hmhG1b4LEyNuashVvuIAo,2NbsBSshscKIPRG3kwBbfo,Never Forget You,Never Felt So Alone,0.2
6hmhG1b4LEyNuashVvuIAo,4cluDES4hQEUhmXj6TXkSo,Never Forget You,What Makes You Beautiful,0.19
6hmhG1b4LEyNuashVvuIAo,0VwNdo84DaVYLIkbVO86ND,Never Forget You,We Are Never Ever Getting Back Together,0.1
36phXHOKx8rO7CMp2vNX4x,1BZG99C7Co1r6QUC3zaS59,Love Myself,Same Old Love,0.21
36phXHOKx8rO7CMp2vNX4x,6hvczQ05jc1yGlp9zhb95V,Love Myself,Kill This Love,0.27
5a7NdkF09AfD0H607eiOkX,2BOqDYLOJBiMOXShCV1neZ,On My Mind,Dancing On My Own,0.4
7xHWNBFm6ObGEQPaUxHuKO,0mt02gJ425Xjm7c3jYkOBn,The Greatest (feat. Kendrick Lamar),Lust For Life (with The Weeknd),0.04
7xHWNBFm6ObGEQPaUxHuKO,3nqQXoyQOWXiESFLlDF1hG,The Greatest (feat. Kendrick Lamar),Unholy (feat. Kim Petras),0.1
7xHWNBFm6ObGEQPaUxHuKO,00Blm7zeNqgYLPtW6zg8cj,The Greatest (feat. Kendrick Lamar),One Right Now (with The Weeknd),0.03
7xHWNBFm6ObGEQPaUxHuKO,4bJygwUKrRgq1stlNXcgMg,The Greatest (feat. Kendrick Lamar),All The Things She Said,0.07
7xHWNBFm6ObGEQPaUxHuKO,4a9tbd947vo9K8Vti9JwcI,The Greatest (feat. Kendrick Lamar),Boy With Luv (feat. Halsey),0.12
1BZG99C7Co1r6QUC3zaS59,6hvczQ05jc1yGlp9zhb95V,Same Old Love,Kill This Love,0.16
2yLa0QULdQr0qAIvVwN6B5,0mt02gJ425Xjm7c3jYkOBn,...Ready For It?,Lust For Life (with The Weeknd),0.1
2yLa0QULdQr0qAIvVwN6B5,7oVEtyuv9NBmnytsCIsY5I,...Ready For It?,BURN IT DOWN,0.26
1P17dC1amhFzptugyAO7Il,0EcQcdcbQeVJn9fknj44Be,Look What You Made Me Do,I Like Me Better,0.11
1P17dC1amhFzptugyAO7Il,514rhnksEwHUh6LxXsQ4Y9,Look What You Made Me Do,Back To You,0.18
1P17dC1amhFzptugyAO7Il,6RRNNciQGZEXnqk8SQ9yv5,Look What You Made Me Do,You Need To Calm Down,0.13
1P17dC1amhFzptugyAO7Il,67BtfxlNbhBmCDR2L2l8qd,Look What You Made Me Do,MONTERO (Call Me By Your Name),0.09
1P17dC1amhFzptugyAO7Il,4cluDES4hQEUhmXj6TXkSo,Look What You Made Me Do,What Makes You Beautiful,0.29
2Y0iGXY6m6immVb2ktbseM,4jbmgIyjGoXjY01XxatOx6,Little Dark Age,Dark Horse,0.2
0mt02gJ425Xjm7c3jYkOBn,7ef4DlsgrMEH11cDZd32M6,Lust For Life (with The Weeknd),One Kiss (with Dua Lipa),0.12
0mt02gJ425Xjm7c3jYkOBn,2J4P46vCFm1rPkNkp9pZWX,Lust For Life (with The Weeknd),Ice Cream (with Selena Gomez),0.09
0mt02gJ425Xjm7c3jYkOBn,5HCyWlXZPP0y6Gqq8TgA20,Lust For Life (with The Weeknd),STAY (with Justin Bieber),0.09
0mt02gJ425Xjm7c3jYkOBn,00Blm7zeNqgYLPtW6zg8cj,Lust For Life (with The Weeknd),One Right Now (with The Weeknd),0.41
0mt02gJ425Xjm7c3jYkOBn,5PjdY0CKGZdEuoNab3yDmX,Lust For Life (with The Weeknd),STAY (with Justin Bieber),0.09
0mt02gJ425Xjm7c3jYkOBn,4bJygwUKrRgq1stlNXcgMg,Lust For Life (with The Weeknd),All The Things She Said,0.05
0mt02gJ425Xjm7c3jYkOBn,4a9tbd947vo9K8Vti9JwcI,Lust For Life (with The Weeknd),Boy With Luv (feat. Halsey),0.07
6ie2Bw3xLj2JcGowOlcMhb,1BSMpVGWs3v5BZKnAQziAc,Green Light,Light Switch,0.28
7ef4DlsgrMEH11cDZd32M6,2J4P46vCFm1rPkNkp9pZWX,One Kiss (with Dua Lipa),Ice Cream (with Selena Gomez),0.09
7ef4DlsgrMEH11cDZd32M6,5HCyWlXZPP0y6Gqq8TgA20,One Kiss (with Dua Lipa),STAY (with Justin Bieber),0.09
7ef4DlsgrMEH11cDZd32M6,00Blm7zeNqgYLPtW6zg8cj,One Kiss (with Dua Lipa),One Right Now (with The Weeknd),0.17
7ef4DlsgrMEH11cDZd32M6,5PjdY0CKGZdEuoNab3yDmX,One Kiss (with Dua Lipa),STAY (with Justin Bieber),0.09
7ef4DlsgrMEH11cDZd32M6,4a9tbd947vo9K8Vti9JwcI,One Kiss (with Dua Lipa),Boy With Luv (feat. Halsey),0.07
0EcQcdcbQeVJn9fknj44Be,2Xnv3GntqbBH1juvUYSpHG,I Like Me Better,So Am I,0.13
0EcQcdcbQeVJn9fknj44Be,54bFM56PmE4YLRnqpW6Tha,I Like Me Better,Therefore I Am,0.11
0EcQcdcbQeVJn9fknj44Be,67BtfxlNbhBmCDR2L2l8qd,I Like Me Better,MONTERO (Call Me By Your Name),0.16
514rhnksEwHUh6LxXsQ4Y9,6RRNNciQGZEXnqk8SQ9yv5,Back To You,You Need To Calm Down,0.38
514rhnksEwHUh6LxXsQ4Y9,4cluDES4hQEUhmXj6TXkSo,Back To You,What Makes You Beautiful,0.2
514rhnksEwHUh6LxXsQ4Y9,0VwNdo84DaVYLIkbVO86ND,Back To You,We Are Never Ever Getting Back Together,0.11
6RRNNciQGZEXnqk8SQ9yv5,4cluDES4hQEUhmXj6TXkSo,You Need To Calm Down,What Makes You Beautiful,0.17
6RRNNciQGZEXnqk8SQ9yv5,7oVEtyuv9NBmnytsCIsY5I,You Need To Calm Down,BURN IT DOWN,0.13
7LpMG3AEaIJgs62HQhAa91,2Xnv3GntqbBH1juvUYSpHG,i'm so tired...,So Am I,0.17
7LpMG3AEaIJgs62HQhAa91,2NbsBSshscKIPRG3kwBbfo,i'm so tired...,Never Felt So Alone,0.12
2Xnv3GntqbBH1juvUYSpHG,54bFM56PmE4YLRnqpW6Tha,So Am I,Therefore I Am,0.48
2Xnv3GntqbBH1juvUYSpHG,2NbsBSshscKIPRG3kwBbfo,So Am I,Never Felt So Alone,0.11
5PYQUBXc7NYeI1obMKSJK0,2NbsBSshscKIPRG3kwBbfo,Never Really Over,Never Felt So Alone,0.21
5PYQUBXc7NYeI1obMKSJK0,0VwNdo84DaVYLIkbVO86ND,Never Really Over,We Are Never Ever Getting Back Together,0.14
0sf12qNH5qcw8qpgymFOqD,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,Blinding Lights,1.0
0sf12qNH5qcw8qpgymFOqD,5TRPicyLGbAF2LGBFbHGvO,Blinding Lights,Flashing Lights,0.38
2J4P46vCFm1rPkNkp9pZWX,5HCyWlXZPP0y6Gqq8TgA20,Ice Cream (with Selena Gomez),STAY (with Justin Bieber),0.06
2J4P46vCFm1rPkNkp9pZWX,00Blm7zeNqgYLPtW6zg8cj,Ice Cream (with Selena Gomez),One Right Now (with The Weeknd),0.09
2J4P46vCFm1rPkNkp9pZWX,5PjdY0CKGZdEuoNab3yDmX,Ice Cream (with Selena Gomez),STAY (with Justin Bieber),0.06
2J4P46vCFm1rPkNkp9pZWX,4a9tbd947vo9K8Vti9JwcI,Ice Cream (with Selena Gomez),Boy With Luv (feat. Halsey),0.07
5HCyWlXZPP0y6Gqq8TgA20,00Blm7zeNqgYLPtW6zg8cj,STAY (with Justin Bieber),One Right Now (with The Weeknd),0.09
5HCyWlXZPP0y6Gqq8TgA20,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),STAY (with Justin Bieber),1.0
5HCyWlXZPP0y6Gqq8TgA20,4a9tbd947vo9K8Vti9JwcI,STAY (with Justin Bieber),Boy With Luv (feat. Halsey),0.05
0VjIjW4GlUZAMYd2vXMi3b,5TRPicyLGbAF2LGBFbHGvO,Blinding Lights,Flashing Lights,0.38
3nqQXoyQOWXiESFLlDF1hG,4a9tbd947vo9K8Vti9JwcI,Unholy (feat. Kim Petras),Boy With Luv (feat. Halsey),0.1
00Blm7zeNqgYLPtW6zg8cj,5PjdY0CKGZdEuoNab3yDmX,One Right Now (with The Weeknd),STAY (with Justin Bieber),0.09
00Blm7zeNqgYLPtW6zg8cj,4bJygwUKrRgq1stlNXcgMg,One Right Now (with The Weeknd),All The Things She Said,0.03
00Blm7zeNqgYLPtW6zg8cj,4a9tbd947vo9K8Vti9JwcI,One Right Now (with The Weeknd),Boy With Luv (feat. Halsey),0.08
5PjdY0CKGZdEuoNab3yDmX,4a9tbd947vo9K8Vti9JwcI,STAY (with Justin Bieber),Boy With Luv (feat. Halsey),0.05
3rWDp9tBPQR9z6U5YyRSK4,1eyzqe2QqGZUmfcPZtrIyt,Midnight Rain,Midnight City,0.34
3rWDp9tBPQR9z6U5YyRSK4,27ycaQnQAxaPiyeg3nr2aB,Midnight Rain,Midnight Sky,0.38
2NbsBSshscKIPRG3kwBbfo,0VwNdo84DaVYLIkbVO86ND,Never Felt So Alone,We Are Never Ever Getting Back Together,0.13
1eyzqe2QqGZUmfcPZtrIyt,27ycaQnQAxaPiyeg3nr2aB,Midnight City,Midnight Sky,0.37
